user_id,user_name,source,listen_count
28951,Sardaukar79,listen_brainz,1113
28952,Rohanology,listen_brainz,28115
28953,rocarlos__,listen_brainz,1077
28954,spyn,listen_brainz,246042
28957,juannmcc,listen_brainz,49447
28958,DoomedGuy,listen_brainz,2498
28960,gabbymeowmeow,listen_brainz,4577
28962,Nevid,listen_brainz,71308
28965,salvatore9,listen_brainz,2669
28967,SuicideScrub,listen_brainz,227105
28970,UllicPendragon,listen_brainz,51921
28971,Laxaria,listen_brainz,31099
28973,Adrian.ltx,listen_brainz,3426
28977,madartsfactory,listen_brainz,127066
28978,Cavage,listen_brainz,35481
28979,Aironenero,listen_brainz,66464
28980,bishnubee,listen_brainz,79952
28981,small_reynard,listen_brainz,5682
28985,3mtee,listen_brainz,4241
28986,Bristela,listen_brainz,117547
28987,Procyon_B,listen_brainz,8046
28988,fuelvolts,listen_brainz,5324
28989,LucasCasttro,listen_brainz,3719
28992,omnilink,listen_brainz,193877
28994,gabrielhautclocq,listen_brainz,38020
28997,cianid,listen_brainz,92656
28999,pughead,listen_brainz,38790
29002,apeiron1,listen_brainz,46765
29007,Wesley36,listen_brainz,13533
29009,scottymiller9,listen_brainz,5355
29011,awes0mens,listen_brainz,6144
29013,n1tr0maverick,listen_brainz,50693
29014,br0k1,listen_brainz,1807
29015,nebulogy,listen_brainz,431625
29016,Funkafonik,listen_brainz,147956
29017,beamlord,listen_brainz,28865
29018,svenvNL,listen_brainz,32432
29020,zio-lupo,listen_brainz,2410
29024,apollolemmon,listen_brainz,130071
29025,whiteychannel,listen_brainz,2530
29032,netnut404,listen_brainz,14681
29033,vctr.novoa,listen_brainz,28647
29034,mickeymulder,listen_brainz,20869
29035,AuralBrainz,listen_brainz,92286
29038,DangoFamily,listen_brainz,24288
29039,chiefcuster,listen_brainz,1396
29040,kcar181,listen_brainz,23652
29041,SuperfluousC,listen_brainz,222158
29042,timmyalfoa,listen_brainz,51064
29043,scorpiusdiamond,listen_brainz,206423
29044,erzengel11,listen_brainz,359569
29045,dissiminator,listen_brainz,95371
29047,Alanadin,listen_brainz,75624
29048,koogunmo,listen_brainz,71383
29049,Balinsky,listen_brainz,124923
29050,TheBrainninja,listen_brainz,9241
29055,Lavdim,listen_brainz,5972
29056,vitaliso,listen_brainz,117063
29057,patchcali,listen_brainz,51098
29058,kanewna,listen_brainz,7121
29060,red_erik,listen_brainz,177046
29061,tobbe,listen_brainz,79101
29064,CZ3,listen_brainz,249882
29065,Wizzcat,listen_brainz,6151
29066,jpbabou,listen_brainz,4996
29067,cottrill,listen_brainz,20431
29069,SNovachez011,listen_brainz,13361
29070,disciple,listen_brainz,116034
29071,nekowave,listen_brainz,10828
29072,kinetics,listen_brainz,26329
29073,cowcalf,listen_brainz,68620
29074,miggol,listen_brainz,50791
29078,valxros,listen_brainz,1809
29082,dwharram,listen_brainz,510264
29088,icecale,listen_brainz,19552
29090,fr1edbert,listen_brainz,54403
29091,bloodyroo7,listen_brainz,142962
29096,miczl,listen_brainz,72092
29097,classypieceofbs,listen_brainz,36973
29098,koopdoos,listen_brainz,2125
29099,ThePugs,listen_brainz,69320
29100,reneeroulette,listen_brainz,16842
29101,bdoserror,listen_brainz,100891
29102,Gpupu,listen_brainz,53023
29103,russellvv,listen_brainz,2789
29104,watermelonpizza,listen_brainz,1115
29105,obtl,listen_brainz,58592
29106,Zaharenok,listen_brainz,2017
29107,LamTheCarMan,listen_brainz,11327
29108,CDRomBeta,listen_brainz,5572
29110,hurykan,listen_brainz,56105
29111,luminous45,listen_brainz,65971
29112,TZVNDXRVGX,listen_brainz,291634
29113,bongkyong,listen_brainz,3933
29114,lowziggy,listen_brainz,2159
29115,monasux,listen_brainz,114015
29116,kevinjohngarcia,listen_brainz,76429
29117,gargam3L,listen_brainz,23048
29119,romerojs,listen_brainz,8424
29124,sinus2x,listen_brainz,3564
29127,groovy341,listen_brainz,86483
29129,Le_Pacha,listen_brainz,69641
29131,Leekify,listen_brainz,29871
29134,ThomasWernberg,listen_brainz,4319
29136,andykluger,listen_brainz,105346
29140,cattuccine,listen_brainz,89935
29141,BRBWaffles,listen_brainz,10362
29145,sabado.azul,listen_brainz,109962
29148,giacomoi,listen_brainz,78716
29149,scarmardo,listen_brainz,1433
29150,gio_dv,listen_brainz,13806
29151,jayar0h,listen_brainz,3280
29152,YungSublime,listen_brainz,75124
29153,guibenke,listen_brainz,57503
29156,Pawulon,listen_brainz,52684
29161,SaltOfTheFlame,listen_brainz,5598
29162,moschinu,listen_brainz,119087
29163,kndantes,listen_brainz,101355
29169,Abbesch,listen_brainz,25220
29170,maysw,listen_brainz,74669
29171,reddishtint,listen_brainz,15778
29172,pjalonen,listen_brainz,239255
29173,torchmaster,listen_brainz,141350
29174,kakaokok,listen_brainz,18429
29175,stlutz,listen_brainz,28065
29179,yellosfr,listen_brainz,86527
29180,pankajsammal,listen_brainz,30282
29182,useless-taisho,listen_brainz,151806
29187,crvi,listen_brainz,1745
29188,gabrield1234,listen_brainz,23110
29189,sunwve,listen_brainz,9333
29190,vvo,listen_brainz,75492
29191,TheEggi,listen_brainz,110668
29192,yamahar99,listen_brainz,13158
29193,jelyon.com,listen_brainz,128537
29195,MetaHorus,listen_brainz,27978
29196,Unchange,listen_brainz,76114
29198,Thau,listen_brainz,2371
29202,GARN_,listen_brainz,10561
29203,MyGirlLeeLee34,listen_brainz,9023
29204,KoalaBrainz,listen_brainz,82867
29206,marenfuga,listen_brainz,86038
29208,賢進ジェンナ,listen_brainz,18607
29209,simonheros,listen_brainz,7809
29212,Mirr-Murr,listen_brainz,2300
29214,aoalex,listen_brainz,22171
29215,M4lic3,listen_brainz,34529
29219,Raymorjamiek,listen_brainz,1733
29221,farewellmona,listen_brainz,145301
29222,noddles,listen_brainz,12293
29226,KieMor,listen_brainz,2529
29227,r0meo1,listen_brainz,9150
29228,tichuu,listen_brainz,26578
29230,adutko,listen_brainz,57360
29232,lorad,listen_brainz,45884
29233,helmingstay,listen_brainz,19274
29240,Hryniu292,listen_brainz,32065
29241,davidomarf,listen_brainz,22002
29242,tradergt,listen_brainz,4422
29243,charlus,listen_brainz,7877
29244,a-v-t-r,listen_brainz,3079
29245,necrostaz,listen_brainz,105436
29246,RubberDovey,listen_brainz,2116
29248,edelgul,listen_brainz,185831
29258,DeeDeeKilmister,listen_brainz,38391
29260,miller_time_7817,listen_brainz,42236
29262,thermatico,listen_brainz,4393
29263,morganwahl,listen_brainz,87277
29264,aydiology,listen_brainz,1710
29265,kekkodes,listen_brainz,60489
29266,atantalus,listen_brainz,258027
29269,Theossi2000,listen_brainz,14868
29270,deadwilder,listen_brainz,86330
29271,therio,listen_brainz,21543
29275,guidoadam,listen_brainz,1393
29276,reinduhr,listen_brainz,128458
29278,noyztoy,listen_brainz,21352
29279,jeandeaual,listen_brainz,1077
29280,baschtel,listen_brainz,1509
29282,jugerardo,listen_brainz,33031
29292,saphiresword,listen_brainz,2506
29293,SchwarzSPMkII,listen_brainz,3439
29294,Mo-,listen_brainz,1052
29295,Norkulov,listen_brainz,37079
29302,ZeroAnarchy,listen_brainz,52762
29303,dtxx,listen_brainz,68053
29304,muppetmania,listen_brainz,2884
29305,jchue,listen_brainz,137552
29306,ferges123,listen_brainz,150087
29309,saneklad,listen_brainz,11164
29310,arturnrm,listen_brainz,1881
29311,Omegagoth,listen_brainz,29490
29316,cmote,listen_brainz,26545
29319,brylie,listen_brainz,6285
29321,j4g3rb0mb3d,listen_brainz,12918
29323,barrunico,listen_brainz,1793
29327,capta1n,listen_brainz,10986
29328,alphakafka,listen_brainz,17711
29330,Khernh,listen_brainz,40011
29332,tabbytab10,listen_brainz,40685
29334,JahSword,listen_brainz,10316
29335,theafterman,listen_brainz,82800
29337,danielkgolden,listen_brainz,57627
29338,aIbDruRDez,listen_brainz,12357
29340,NTparalel,listen_brainz,8160
29341,shevchukdp,listen_brainz,1806
29343,giorgosg,listen_brainz,13775
29345,feTzu,listen_brainz,171873
29346,anisjonischkeit,listen_brainz,7017
29347,MarkTony123,listen_brainz,5135
29349,bluemeda,listen_brainz,2909
29352,GinImperial,listen_brainz,29137
29355,festelo,listen_brainz,44936
29356,jmreijnen,listen_brainz,2613
29359,HardBass,listen_brainz,14813
29360,minortom,listen_brainz,6192
29364,Escapisme,listen_brainz,1032640
29365,CharlesMusicBrainz,listen_brainz,2167
29367,notifer,listen_brainz,15565
29368,MetaLimoN,listen_brainz,4340
29369,ainmor,listen_brainz,21476
29370,ludbrainz,listen_brainz,1264
29375,andrenix,listen_brainz,178208
29380,oksamitnyj,listen_brainz,7189
29382,okjed,listen_brainz,4048
29383,dictatorkc,listen_brainz,28963
29384,willsee49,listen_brainz,90986
29385,ChiaraLh,listen_brainz,1172
29386,orumin,listen_brainz,11478
29387,paulrharvey3,listen_brainz,297457
29391,bw2019,listen_brainz,68391
29394,Vanstrap,listen_brainz,43168
29400,raulgullon,listen_brainz,5945
29401,deepseabass,listen_brainz,61814
29402,Chronaton,listen_brainz,85156
29404,d_m_z,listen_brainz,4067
29406,LouieBee,listen_brainz,1728
29408,beetleburt,listen_brainz,19048
29410,starnap,listen_brainz,17878
29411,little_owl,listen_brainz,34240
29412,spideyclick,listen_brainz,13620
29414,abstractanxiety,listen_brainz,17405
29415,t3ws,listen_brainz,64107
29419,Tec7er,listen_brainz,9387
29421,tech87,listen_brainz,5871
29425,johnvicencio,listen_brainz,9800
29426,sumpfsuppe,listen_brainz,54431
29433,Staross,listen_brainz,182512
29437,jrq,listen_brainz,65543
29438,jbandres,listen_brainz,5101
29439,MrThreepwood,listen_brainz,78154
29442,mnex11,listen_brainz,3915
29446,yummychicken,listen_brainz,40257
29447,kunoichizero,listen_brainz,1790
29449,FallingSnow,listen_brainz,111795
29450,Cleb,listen_brainz,45952
29451,Kinglet,listen_brainz,125096
29455,dfilipa98,listen_brainz,6721
29458,misused-slave,listen_brainz,75562
29464,kelpy,listen_brainz,5295
29465,arquivado,listen_brainz,91806
29466,kullrad,listen_brainz,1323156
29467,XanderRiga1,listen_brainz,41019
29468,zdzisio,listen_brainz,2708
29469,foreturiga,listen_brainz,3983
29471,kromastr,listen_brainz,61269
29472,toastybob,listen_brainz,95285
29474,randomfart,listen_brainz,4196
29478,OmarRoyal,listen_brainz,6711
29479,shivamkapila,listen_brainz,2241
29481,vynur,listen_brainz,149906
29484,marcelu2k20,listen_brainz,123256
29485,harpsler,listen_brainz,19548
29486,ishlava,listen_brainz,43587
29488,gsbarros,listen_brainz,31926
29489,applestar,listen_brainz,72066
29490,Necturion,listen_brainz,12939
29491,audiode,listen_brainz,2550
29492,anil8421,listen_brainz,1411
29495,BinyaminG,listen_brainz,57147
29498,elvo11,listen_brainz,89260
29499,Keulysm,listen_brainz,78133
29509,duckuccino,listen_brainz,57631
29510,Paulofelipedsp,listen_brainz,3273
29511,alexeyslznv,listen_brainz,2787
29512,CaSp3rle,listen_brainz,21629
29514,fnegri,listen_brainz,79265
29515,pereirapaulo418,listen_brainz,4621
29516,Mixmaster01,listen_brainz,1913
29518,JohnnyMichaels,listen_brainz,1482
29520,rmedeirosx,listen_brainz,140821
29523,Censeii,listen_brainz,11371
29524,wintercearig,listen_brainz,106126
29526,__bs__,listen_brainz,43613
29527,SelfCloak,listen_brainz,28138
29528,Capitalism334,listen_brainz,76224
29529,MatheusLigabue,listen_brainz,28395
29530,gaydeerinc,listen_brainz,97641
29532,jamble66,listen_brainz,5398
29533,bradld,listen_brainz,75003
29534,Jacques Bétourné,listen_brainz,26078
29535,Chilace,listen_brainz,1011
29538,rft183,listen_brainz,35309
29539,Philgoodtoo,listen_brainz,28757
29540,pedro9000,listen_brainz,13314
29543,gunshykennedy,listen_brainz,8972
29545,Z1PP3R,listen_brainz,2813
29546,chtamina,listen_brainz,309438
29547,s1ck-b0y,listen_brainz,151070
29548,Chislovoj,listen_brainz,74111
29551,BlooSkies,listen_brainz,314586
29552,strug,listen_brainz,45336
29556,vrnk98,listen_brainz,5241
29558,capanema,listen_brainz,91012
29559,Expattx,listen_brainz,61341
29563,Foggyyyy,listen_brainz,60919
29564,Pawel9802,listen_brainz,5461
29565,silkin,listen_brainz,3337
29568,Xasira,listen_brainz,43093
29570,Sliivr,listen_brainz,151413
29571,merzbird,listen_brainz,119596
29575,fatherbrian,listen_brainz,1333
29577,IlMOD,listen_brainz,130423
29583,trinuphi,listen_brainz,1434
29584,coma-toast,listen_brainz,24404
29587,zakgm3,listen_brainz,9363
29589,Azazelrus,listen_brainz,297561
29590,mutt765,listen_brainz,1013
29592,PhisherMan,listen_brainz,11375
29593,peadhavu,listen_brainz,37372
29597,tbc00,listen_brainz,27442
29598,tsvyatkalin,listen_brainz,34273
29599,cuauhtli,listen_brainz,77710
29600,Anup Wasave,listen_brainz,165569
29602,Jozley,listen_brainz,6279
29608,fozzyfan38,listen_brainz,4622
29609,tommyphbk,listen_brainz,27725
29612,sshine,listen_brainz,7417
29617,ukjohnd,listen_brainz,80086
29621,rechigo,listen_brainz,9371
29623,itsthenewmeta,listen_brainz,162923
29625,machinemessiah,listen_brainz,102445
29631,Nathandper,listen_brainz,5500
29633,Billisdead,listen_brainz,106033
29638,Subi_ahh,listen_brainz,2942
29639,skywinder,listen_brainz,251598
29640,MythiqueOne,listen_brainz,91964
29642,shervinafshar,listen_brainz,80081
29644,fraaa,listen_brainz,10433
29647,gayass,listen_brainz,61703
29649,mnh48,listen_brainz,9455
29652,CHEF-KOCH,listen_brainz,1379
29654,HSVali,listen_brainz,72970
29656,amnesia,listen_brainz,36751
29657,Twerill,listen_brainz,3265
29660,Ranorm,listen_brainz,38389
29664,mitarothanken,listen_brainz,80526
29668,arrobarigor,listen_brainz,80405
29669,mateusn,listen_brainz,119621
29670,jfstark,listen_brainz,18882
29671,king_of_aserot,listen_brainz,1117
29673,hyunty,listen_brainz,117122
29676,4ensic,listen_brainz,23985
29679,1kg_25skziwffhw4,listen_brainz,4407
29680,andrejch,listen_brainz,7804
29682,ajsb85,listen_brainz,9613
29683,tplaskota,listen_brainz,1851
29684,gafel,listen_brainz,29637
29685,ktiedt,listen_brainz,6894
29687,Navetek,listen_brainz,2085
29689,nmans,listen_brainz,25455
29691,Flingingham,listen_brainz,58011
29693,gnuwatchesu,listen_brainz,1180
29695,ScarButMusic,listen_brainz,1379
29696,darthvaderobi,listen_brainz,47551
29700,mogwai88,listen_brainz,44156
29705,annaoye,listen_brainz,20977
29709,An_Otter,listen_brainz,14568
29710,mk20121975,listen_brainz,6269
29712,mapu2,listen_brainz,40840
29713,clontarfminded,listen_brainz,20068
29714,solosynk,listen_brainz,12252
29716,Lex Silvas,listen_brainz,6031
29717,hymerman,listen_brainz,144768
29722,cynyx,listen_brainz,124516
29723,ouden,listen_brainz,175293
29725,mrndcn,listen_brainz,1312
29728,ashutoshs,listen_brainz,31333
29730,csuki,listen_brainz,11080
29733,zakuul,listen_brainz,54477
29734,elmdwarf,listen_brainz,7445
29745,belleor,listen_brainz,71325
29746,Helena712,listen_brainz,67151
29748,ignosticism,listen_brainz,40701
29751,dpsnacks,listen_brainz,43005
29752,nicolasmai,listen_brainz,1298
29754,valentineni,listen_brainz,91366
29755,brun_5x,listen_brainz,52242
29756,gordis,listen_brainz,19656
29757,VMoizinho,listen_brainz,5737
29758,rikichenwj,listen_brainz,1934
29762,vrnshrm,listen_brainz,37655
29763,DrakoTommy,listen_brainz,37311
29764,Linuzzz19,listen_brainz,35318
29765,Sandyz55,listen_brainz,25030
29767,kiffkong,listen_brainz,118332
29768,adihayalast,listen_brainz,43141
29770,Lukday,listen_brainz,3676
29773,corsairwonton,listen_brainz,28804
29774,meisterplanlos,listen_brainz,1407
29778,Spreda,listen_brainz,12241
29780,kristaps.liepa,listen_brainz,144061
29783,mklr,listen_brainz,98134
29785,dani2510,listen_brainz,83434
29786,imigunoff,listen_brainz,3833
29794,jimlundblad,listen_brainz,1666
29795,betadron,listen_brainz,416444
29797,narabrd,listen_brainz,85825
29799,ascorbinary,listen_brainz,1540
29800,apatel387,listen_brainz,8950
29802,mitiaka,listen_brainz,10392
29803,wickenden,listen_brainz,31838
29804,minimastermike,listen_brainz,53888
29806,kvothe7,listen_brainz,77321
29808,gabriel.manso,listen_brainz,21893
29811,01oigres,listen_brainz,35042
29813,Neon5,listen_brainz,83109
29814,barbarosaffan,listen_brainz,20691
29815,joenio,listen_brainz,52274
29817,chinjon,listen_brainz,56992
29820,lincoln7711,listen_brainz,15040
29824,Surge_Angelic,listen_brainz,1588
29830,chancey,listen_brainz,157742
29833,dansun,listen_brainz,159309
29834,DChiuch,listen_brainz,50379
29835,deluan,listen_brainz,73582
29837,pausalas,listen_brainz,5826
29838,b3nkelly,listen_brainz,89978
29839,benoonoo,listen_brainz,11627
29842,lechugas,listen_brainz,239726
29843,ThiagoMendes88,listen_brainz,16125
29845,poelzi,listen_brainz,55133
29847,Jeannétte le Flouroux,listen_brainz,78542
29849,kbeideman,listen_brainz,453943
29854,iramnand,listen_brainz,14953
29856,-revol-,listen_brainz,153399
29857,bailes02,listen_brainz,57791
29858,medyje,listen_brainz,210558
29860,carptarts,listen_brainz,1744
29863,nossus,listen_brainz,13594
29864,ramy7,listen_brainz,6181
29866,tomwoof,listen_brainz,134303
29867,gerardve,listen_brainz,65729
29868,edgy,listen_brainz,188797
29870,distopico,listen_brainz,2059
29871,qwerty1214,listen_brainz,5410
29872,jman37115,listen_brainz,15571
29873,mehulodedra,listen_brainz,132797
29874,aculeous,listen_brainz,26716
29875,BananaMoe,listen_brainz,4306
29876,sachamo2020,listen_brainz,16865
29877,elijahss,listen_brainz,76867
29879,dunkdaafunk,listen_brainz,34990
29881,plxd,listen_brainz,96650
29882,INANE,listen_brainz,6267
29888,AsvpMiike,listen_brainz,31768
29892,rootbeef,listen_brainz,29443
29894,TravisOwen,listen_brainz,10372
29897,mr_pøm,listen_brainz,27696
29901,Ladidavid,listen_brainz,60075
29904,oaristys,listen_brainz,12880
29905,stanyslaw,listen_brainz,61743
29909,rollongeordieboy,listen_brainz,32071
29910,ybe,listen_brainz,30869
29911,adinal,listen_brainz,3713
29912,Vittoria,listen_brainz,2686
29913,Mathsterk,listen_brainz,11118
29915,benexclaimed,listen_brainz,145503
29917,svntax,listen_brainz,77704
29918,Curiousrachel,listen_brainz,192695
29919,joesroom,listen_brainz,113529
29924,slick_eels,listen_brainz,17827
29927,Kairion,listen_brainz,156963
29928,IliumMusic,listen_brainz,7936
29931,Spinkick.Fakir,listen_brainz,2550
29937,VictorEd,listen_brainz,51322
29942,Phallen,listen_brainz,121148
29943,siriusacma,listen_brainz,133023
29946,Defunct4,listen_brainz,122567
29947,lvixgtb,listen_brainz,34937
29948,desmantelado,listen_brainz,242383
29949,D3rpyk4t,listen_brainz,15938
29951,marcjt,listen_brainz,9525
29952,tiagofcneves,listen_brainz,1320
29955,spawnuvsatan,listen_brainz,144288
29956,patriiical,listen_brainz,32854
29957,Davyblade,listen_brainz,38078
29961,Fyreink,listen_brainz,309965
29964,astsmtl,listen_brainz,14976
29968,lozzaroo,listen_brainz,16622
29974,tsuugakulow,listen_brainz,226863
29975,zyp,listen_brainz,2019
29978,acerebral,listen_brainz,24288
29979,sharmos,listen_brainz,40970
29980,nonauo,listen_brainz,89961
29984,g0ldencaps,listen_brainz,29827
29986,vfx,listen_brainz,130338
29987,pauljamesnichols,listen_brainz,2585
29993,Liinyyy,listen_brainz,4073
29994,mooosick,listen_brainz,30399
29995,wevertonms,listen_brainz,1323
29997,ghan64,listen_brainz,134118
29998,tomvecc,listen_brainz,61815
29999,lydialambda,listen_brainz,83608
30000,LaZZeYT,listen_brainz,1244
30005,thomasferrd,listen_brainz,51523
30006,clovenh00f,listen_brainz,21656
30007,spicymeatballz,listen_brainz,16148
30008,sulakor,listen_brainz,1724
30010,verminhost,listen_brainz,17751
30011,n1trob4ct3r,listen_brainz,3385
30012,connrs,listen_brainz,25469
30014,Choongzilla,listen_brainz,23649
30015,keotical,listen_brainz,40233
30016,Kuunikal,listen_brainz,77556
30018,miixy,listen_brainz,83651
30019,chpoit,listen_brainz,1034
30020,stresi,listen_brainz,73471
30021,Deceit,listen_brainz,4133
30024,spotifyguy,listen_brainz,30528
30025,Der_Moeppel,listen_brainz,1250
30031,acoffeerunner,listen_brainz,14429
30036,Nanadison,listen_brainz,39773
30038,HerLegz,listen_brainz,7205
30039,krautsourced,listen_brainz,261627
30040,duasvidas,listen_brainz,19585
30041,wj-verhappen,listen_brainz,29578
30042,naxolone,listen_brainz,1103
30044,mrakw,listen_brainz,36637
30045,Swiftia,listen_brainz,13637
30046,ryoakg,listen_brainz,15676
30047,dseomn,listen_brainz,268960
30049,sfcamelstride,listen_brainz,89078
30052,greytheearthling,listen_brainz,90714
30054,godneyde,listen_brainz,1527
30056,ssidorenko,listen_brainz,60368
30057,CaptainSnowball,listen_brainz,3007
30058,tlbignerd,listen_brainz,2709
30061,nausea,listen_brainz,23145
30064,cstly,listen_brainz,9351
30067,TEdgeNYC,listen_brainz,27566
30068,pkoch,listen_brainz,58388
30069,gen0cyber,listen_brainz,103682
30071,brooke,listen_brainz,25771
30073,robot_elbow,listen_brainz,1461
30074,balibebas,listen_brainz,6662
30075,thrillbert,listen_brainz,34370
30076,Lonewolfnm77,listen_brainz,75185
30080,djwaj,listen_brainz,50481
30081,frah0x,listen_brainz,8062
30082,jhclare,listen_brainz,19896
30083,cig,listen_brainz,14061
30084,wierzynska,listen_brainz,94919
30086,tastywater,listen_brainz,9127
30090,firebyfire,listen_brainz,11968
30091,jczapczynski,listen_brainz,121700
30092,bronxbico,listen_brainz,1798
30093,Ixaxaar,listen_brainz,75679
30095,diruengrey,listen_brainz,90754
30098,luaretuo,listen_brainz,26243
30100,Anarco-2Jinismo,listen_brainz,8912
30101,Sciencentistguy,listen_brainz,73627
30102,Modesten,listen_brainz,7026
30103,mrangel136,listen_brainz,6543
30104,JasonMADCow,listen_brainz,50660
30105,wish666,listen_brainz,3970
30106,yozuf,listen_brainz,19332
30108,ces27,listen_brainz,17334
30109,sebastianthomas,listen_brainz,21329
30112,willpate,listen_brainz,18989
30115,arklite,listen_brainz,45990
30116,ian_527,listen_brainz,10182
30119,mentequedivaga,listen_brainz,1221
30120,aritahierro,listen_brainz,8019
30122,helloplaymp,listen_brainz,15515
30123,cheespyduck,listen_brainz,6353
30124,mravathar,listen_brainz,33847
30125,nuszpelski,listen_brainz,121502
30127,riots,listen_brainz,315238
30128,jemery2016,listen_brainz,19386
30129,arctixmo,listen_brainz,89817
30130,daniel2121,listen_brainz,59748
30134,yasirfaheem,listen_brainz,1196
30137,ArkinaGaming,listen_brainz,1599
30142,guy6400,listen_brainz,17298
30143,farikinho,listen_brainz,23366
30145,ChamPro,listen_brainz,25365
30148,Pablo6133,listen_brainz,3834
30149,mrl9x,listen_brainz,2297
30150,r4ha,listen_brainz,24507
30152,muhgo,listen_brainz,104620
30154,TheFresco,listen_brainz,5580
30155,mking2069,listen_brainz,58467
30156,oliveeex2,listen_brainz,13301
30157,intika,listen_brainz,16830
30158,mab2k20,listen_brainz,76661
30160,edgarvl,listen_brainz,5508
30161,sunstreaker,listen_brainz,68702
30164,Nomsheep,listen_brainz,33595
30167,bigsy,listen_brainz,37277
30168,AnnanFay,listen_brainz,99956
30170,joaomdpaz,listen_brainz,1870
30171,topsrek,listen_brainz,21679
30172,mirtski,listen_brainz,24103
30179,Jessidhia,listen_brainz,14378
30181,RivFaderZX,listen_brainz,21764
30183,realcrazypotato,listen_brainz,15577
30187,nekochan,listen_brainz,35965
30189,Flying Dutchman,listen_brainz,25244
30191,algorerhythm,listen_brainz,72884
30192,paranoid_bot,listen_brainz,34674
30197,atzorvas,listen_brainz,98701
30199,avel599,listen_brainz,79141
30201,firehawk12,listen_brainz,1416
30203,Not-Cones,listen_brainz,4390
30206,virgis99,listen_brainz,33712
30209,kobland,listen_brainz,228953
30210,fauzunnaja,listen_brainz,3865
30212,wtdino,listen_brainz,9406
30213,wigsgaga,listen_brainz,1824
30215,alexdelorenzo,listen_brainz,42376
30216,HentaiTom1001,listen_brainz,5281
30217,henrypootel,listen_brainz,89756
30219,decon_structed,listen_brainz,9973
30221,fabecake,listen_brainz,26738
30222,rpaxon,listen_brainz,218874
30223,ctrlsoft,listen_brainz,1671
30225,scrafi,listen_brainz,49420
30226,waynepaulward,listen_brainz,10830
30227,puneruns,listen_brainz,83185
30229,WizdomzMama,listen_brainz,3442
30231,mukulhase,listen_brainz,31669
30237,ramainvicta,listen_brainz,66102
30241,dreamloss,listen_brainz,69938
30244,kjbrady638,listen_brainz,4850
30246,L117,listen_brainz,47577
30247,skurk81,listen_brainz,83575
30248,benedict,listen_brainz,13192
30249,SzBenedek2006,listen_brainz,2100
30250,umbertoide,listen_brainz,1857
30254,nachbc71,listen_brainz,52763
30256,krunosk,listen_brainz,2141
30257,citydoved,listen_brainz,64916
30258,robwhit,listen_brainz,30026
30259,LovgrenC,listen_brainz,5307
30262,assad,listen_brainz,83162
30263,daliu,listen_brainz,15940
30264,aadgrant,listen_brainz,4678
30265,opeyer,listen_brainz,70320
30266,sampleton,listen_brainz,2919
30267,Mighty Porkchop,listen_brainz,84284
30268,alecakire51,listen_brainz,5003
30269,gravy,listen_brainz,48188
30271,fwarman,listen_brainz,19175
30273,Shrine Warrior,listen_brainz,8127
30276,qwteb,listen_brainz,36062
30278,Arcalian,listen_brainz,4159
30283,AssassinOnAcid,listen_brainz,76453
30285,ITPaw,listen_brainz,1220
30286,kakuzo,listen_brainz,15383
30289,MbrainZoid,listen_brainz,14586
30291,mcnippleson,listen_brainz,168176
30292,millZero,listen_brainz,2693
30296,fabzoidberg,listen_brainz,13334
30300,tjb5392,listen_brainz,66486
30304,nadirlul,listen_brainz,1419
30306,chelseatechguy,listen_brainz,1574
30307,axasttcs,listen_brainz,30387
30309,fresh_on_board,listen_brainz,5611
30310,trolleyman,listen_brainz,99550
30311,echo1331,listen_brainz,39606
30315,edman95,listen_brainz,8978
30321,niklauz,listen_brainz,1450
30323,forba,listen_brainz,152776
30325,Mark_OD,listen_brainz,2912
30327,cracktrix,listen_brainz,73571
30330,notgoinghome,listen_brainz,19790
30332,Dubsmachine,listen_brainz,8272
30333,ronaldrailgun,listen_brainz,3464
30337,Andy3153,listen_brainz,1099
30339,Reid_Dead,listen_brainz,44846
30343,marksalihkov,listen_brainz,3166
30344,RecoWellnow,listen_brainz,21266
30345,lonesomeriderch,listen_brainz,305423
30349,fauzanhakim,listen_brainz,12044
30350,Groovynachos,listen_brainz,3513
30351,quitquat,listen_brainz,3873
30354,Allavaz,listen_brainz,140901
30357,Allan_99,listen_brainz,6468
30359,nol231,listen_brainz,10806
30360,supremeshieldon,listen_brainz,111900
30361,ArianneG,listen_brainz,148134
30364,ishkan,listen_brainz,4818
30365,illamentodizuck,listen_brainz,42178
30366,Tessloid,listen_brainz,124907
30367,stargazings,listen_brainz,25588
30368,Dzuff,listen_brainz,15299
30370,dqvisom,listen_brainz,78544
30371,montino,listen_brainz,17360
30372,esanchezm1,listen_brainz,1762
30373,nutcracker2099,listen_brainz,104435
30374,venus3092,listen_brainz,4286
30375,ksynwa,listen_brainz,6760
30376,Bezvezenator,listen_brainz,339561
30377,AlexChill,listen_brainz,15567
30378,aadil,listen_brainz,15743
30381,CoolMojoNet,listen_brainz,3862
30383,rhaegalz,listen_brainz,26228
30384,ladiko,listen_brainz,16662
30387,hte2020,listen_brainz,35840
30389,islam2020,listen_brainz,2012
30392,tcurdt,listen_brainz,20660
30393,athreat4504,listen_brainz,113289
30397,mouserat,listen_brainz,6104
30403,riilhiiro,listen_brainz,44466
30408,purpleman82,listen_brainz,233409
30409,Dj_Bibou,listen_brainz,16613
30412,cassidyjames,listen_brainz,41728
